Row ID,Month,Calendar Year,Fiscal Year,Month Date,Route,Riders
1373,Feb,2019,FY18-19,02/01/2019,Buzz,"11,438"
1374,Mar,2019,FY18-19,03/01/2019,104,"14,193"
1375,Mar,2019,FY18-19,03/01/2019,108,"1,527"
1376,Mar,2019,FY18-19,03/01/2019,112,"54,594"
1377,Mar,2019,FY18-19,03/01/2019,120,"6,225"
1378,Mar,2019,FY18-19,03/01/2019,128,"7,058"
1379,Mar,2019,FY18-19,03/01/2019,136,"10,618"
1380,Mar,2019,FY18-19,03/01/2019,156,"1,448"
1381,Mar,2019,FY18-19,03/01/2019,184,"9,788"
1382,Mar,2019,FY18-19,03/01/2019,30,"24,074"
1383,Mar,2019,FY18-19,03/01/2019,40,"43,865"
1384,Mar,2019,FY18-19,03/01/2019,45,"25,037"
1385,Mar,2019,FY18-19,03/01/2019,531,"1,138"
1386,Mar,2019,FY18-19,03/01/2019,533,"4,412"
1387,Mar,2019,FY18-19,03/01/2019,535,"3,309"
1388,Mar,2019,FY18-19,03/01/2019,541,970
1389,Mar,2019,FY18-19,03/01/2019,61,"47,197"
1390,Mar,2019,FY18-19,03/01/2019,77,"2,089"
1391,Mar,2019,FY18-19,03/01/2019,96,"33,544"
1392,Mar,2019,FY18-19,03/01/2019,Buzz,"11,591"
1393,Apr,2019,FY18-19,04/01/2019,531,"1,068"
1394,Apr,2019,FY18-19,04/01/2019,40,"43,971"
1395,Apr,2019,FY18-19,04/01/2019,108,"1,487"
1396,Apr,2019,FY18-19,04/01/2019,136,"12,771"
1397,Apr,2019,FY18-19,04/01/2019,96,"33,727"
1398,Apr,2019,FY18-19,04/01/2019,541,"1,081"
1399,Apr,2019,FY18-19,04/01/2019,156,"2,162"
1400,Apr,2019,FY18-19,04/01/2019,104,"15,239"
1401,Apr,2019,FY18-19,04/01/2019,30,"24,815"
1402,Apr,2019,FY18-19,04/01/2019,77,"2,881"
1403,Apr,2019,FY18-19,04/01/2019,128,"7,031"
1404,Apr,2019,FY18-19,04/01/2019,535,"3,713"
1405,Apr,2019,FY18-19,04/01/2019,45,"26,513"
1406,Apr,2019,FY18-19,04/01/2019,61,"49,041"
1407,Apr,2019,FY18-19,04/01/2019,Buzz,"12,498"
1408,Apr,2019,FY18-19,04/01/2019,533,"4,761"
1409,Apr,2019,FY18-19,04/01/2019,112,"56,338"
1410,Apr,2019,FY18-19,04/01/2019,120,"6,384"
1411,Apr,2019,FY18-19,04/01/2019,184,"9,900"
1412,May,2019,FY18-19,05/01/2019,104,"16,104"
1413,May,2019,FY18-19,05/01/2019,112,"56,917"
1414,May,2019,FY18-19,05/01/2019,77,"2,766"
1415,May,2019,FY18-19,05/01/2019,120,"6,719"
1416,May,2019,FY18-19,05/01/2019,40,"40,909"
1417,May,2019,FY18-19,05/01/2019,156,"1,643"
1418,May,2019,FY18-19,05/01/2019,Buzz,"12,910"
1419,May,2019,FY18-19,05/01/2019,136,"18,274"
1420,May,2019,FY18-19,05/01/2019,108,"1,434"
1421,May,2019,FY18-19,05/01/2019,531,757
1422,May,2019,FY18-19,05/01/2019,184,"9,173"
1423,May,2019,FY18-19,05/01/2019,541,840
1424,May,2019,FY18-19,05/01/2019,128,"7,436"
1425,May,2019,FY18-19,05/01/2019,61,"43,663"
1426,May,2019,FY18-19,05/01/2019,96,"32,144"
1427,May,2019,FY18-19,05/01/2019,535,"3,409"
1428,May,2019,FY18-19,05/01/2019,30,"23,745"
1429,May,2019,FY18-19,05/01/2019,45,"24,760"
1430,May,2019,FY18-19,05/01/2019,533,"4,310"
1431,Jun,2019,FY18-19,06/01/2019,40,"31,335"
1432,Jun,2019,FY18-19,06/01/2019,77,"2,086"
1433,Jun,2019,FY18-19,06/01/2019,541,34
1434,Jun,2019,FY18-19,06/01/2019,531,100
1435,Jun,2019,FY18-19,06/01/2019,128,"6,151"
1436,Jun,2019,FY18-19,06/01/2019,533,"4,139"
1437,Jun,2019,FY18-19,06/01/2019,136,"15,482"
1438,Jun,2019,FY18-19,06/01/2019,96,"30,054"
1439,Jun,2019,FY18-19,06/01/2019,104,"12,770"
1440,Jun,2019,FY18-19,06/01/2019,535,"3,163"
1441,Jun,2019,FY18-19,06/01/2019,120,"6,203"
1442,Jun,2019,FY18-19,06/01/2019,45,"20,180"
1443,Jun,2019,FY18-19,06/01/2019,112,"51,939"
1444,Jun,2019,FY18-19,06/01/2019,108,"1,288"
1445,Jun,2019,FY18-19,06/01/2019,184,"7,766"
1446,Jun,2019,FY18-19,06/01/2019,156,"1,239"
1447,Jun,2019,FY18-19,06/01/2019,30,"19,406"
1448,Jun,2019,FY18-19,06/01/2019,Buzz,"9,787"
1449,Jun,2019,FY18-19,06/01/2019,61,"39,788"
1450,Jul,2019,FY19-20,07/01/2019,535,"2,921"
1451,Jul,2019,FY19-20,07/01/2019,136,"15,627"
1452,Jul,2019,FY19-20,07/01/2019,40,"31,398"
1453,Jul,2019,FY19-20,07/01/2019,156,"1,118"
1454,Jul,2019,FY19-20,07/01/2019,533,"4,368"
1455,Jul,2019,FY19-20,07/01/2019,541,104
1456,Jul,2019,FY19-20,07/01/2019,96,"30,620"
1457,Jul,2019,FY19-20,07/01/2019,104,"12,889"
1458,Jul,2019,FY19-20,07/01/2019,61,"37,924"
1459,Jul,2019,FY19-20,07/01/2019,184,"8,083"
1460,Jul,2019,FY19-20,07/01/2019,108,"1,473"
1461,Jul,2019,FY19-20,07/01/2019,128,"6,412"
1462,Jul,2019,FY19-20,07/01/2019,531,54
1463,Jul,2019,FY19-20,07/01/2019,112,"52,248"
1464,Jul,2019,FY19-20,07/01/2019,Buzz,"8,969"
1465,Jul,2019,FY19-20,07/01/2019,77,"1,596"
1466,Jul,2019,FY19-20,07/01/2019,30,"20,108"
1467,Jul,2019,FY19-20,07/01/2019,120,"6,393"
1468,Jul,2019,FY19-20,07/01/2019,45,"20,407"
1469,Aug,2019,FY19-20,08/01/2019,541,27
1470,Aug,2019,FY19-20,08/01/2019,77,"1,684"
1471,Aug,2019,FY19-20,08/01/2019,535,"3,403"
1472,Aug,2019,FY19-20,08/01/2019,104,"15,936"
1473,Aug,2019,FY19-20,08/01/2019,156,"1,517"
1474,Aug,2019,FY19-20,08/01/2019,533,"4,205"
1475,Aug,2019,FY19-20,08/01/2019,Buzz,"12,191"
1476,Aug,2019,FY19-20,08/01/2019,184,"9,448"
1477,Aug,2019,FY19-20,08/01/2019,531,38
1478,Aug,2019,FY19-20,08/01/2019,45,"23,288"
1479,Aug,2019,FY19-20,08/01/2019,128,"7,420"
1480,Aug,2019,FY19-20,08/01/2019,30,"23,080"
1481,Aug,2019,FY19-20,08/01/2019,120,"6,483"
1482,Aug,2019,FY19-20,08/01/2019,112,"55,726"
1483,Aug,2019,FY19-20,08/01/2019,40,"34,620"
1484,Aug,2019,FY19-20,08/01/2019,108,"1,513"
1485,Aug,2019,FY19-20,08/01/2019,96,"33,621"
1486,Aug,2019,FY19-20,08/01/2019,136,"12,664"
1487,Aug,2019,FY19-20,08/01/2019,61,"45,877"
1488,Sep,2019,FY19-20,09/01/2019,120,"6,086"
1489,Sep,2019,FY19-20,09/01/2019,533,"4,460"
1490,Sep,2019,FY19-20,09/01/2019,104,"13,275"
1491,Sep,2019,FY19-20,09/01/2019,45,"22,063"
1492,Sep,2019,FY19-20,09/01/2019,77,"1,612"
1493,Sep,2019,FY19-20,09/01/2019,531,346
1494,Sep,2019,FY19-20,09/01/2019,108,"1,670"
1495,Sep,2019,FY19-20,09/01/2019,184,"9,376"
1496,Sep,2019,FY19-20,09/01/2019,535,"3,071"
1497,Sep,2019,FY19-20,09/01/2019,541,274
1498,Sep,2019,FY19-20,09/01/2019,40,"33,436"
1499,Sep,2019,FY19-20,09/01/2019,61,"44,961"
1500,Sep,2019,FY19-20,09/01/2019,156,"1,581"
1501,Sep,2019,FY19-20,09/01/2019,Buzz,"12,681"
1502,Sep,2019,FY19-20,09/01/2019,136,"12,714"
1503,Sep,2019,FY19-20,09/01/2019,96,"33,979"
1504,Sep,2019,FY19-20,09/01/2019,112,"51,750"
1505,Sep,2019,FY19-20,09/01/2019,30,"21,391"
1506,Sep,2019,FY19-20,09/01/2019,128,"6,894"
1507,Oct,2019,FY19-20,10/01/2019,120,"6,313"
1508,Oct,2019,FY19-20,10/01/2019,30,"27,848"
1509,Oct,2019,FY19-20,10/01/2019,Buzz,"13,277"
1510,Oct,2019,FY19-20,10/01/2019,533,"4,710"
1511,Oct,2019,FY19-20,10/01/2019,128,"8,420"
1512,Oct,2019,FY19-20,10/01/2019,45,"25,171"
1513,Oct,2019,FY19-20,10/01/2019,77,"2,083"
1514,Oct,2019,FY19-20,10/01/2019,104,"15,717"
1515,Oct,2019,FY19-20,10/01/2019,112,"59,698"
1516,Oct,2019,FY19-20,10/01/2019,136,"17,500"
1517,Oct,2019,FY19-20,10/01/2019,96,"35,701"
1518,Oct,2019,FY19-20,10/01/2019,61,"48,577"
1519,Oct,2019,FY19-20,10/01/2019,184,"10,455"
1520,Oct,2019,FY19-20,10/01/2019,541,"1,096"
1521,Oct,2019,FY19-20,10/01/2019,156,"1,261"
1522,Oct,2019,FY19-20,10/01/2019,531,"1,234"
1523,Oct,2019,FY19-20,10/01/2019,108,"1,655"
1524,Oct,2019,FY19-20,10/01/2019,535,"3,684"
1525,Oct,2019,FY19-20,10/01/2019,40,"33,058"
1526,Nov,2019,FY19-20,11/01/2019,535,"2,638"
1527,Nov,2019,FY19-20,11/01/2019,104,"15,040"
1528,Nov,2019,FY19-20,11/01/2019,77,"1,930"
1529,Nov,2019,FY19-20,11/01/2019,Buzz,"11,663"
1530,Nov,2019,FY19-20,11/01/2019,120,"5,838"
1531,Nov,2019,FY19-20,11/01/2019,112,"52,405"
1532,Nov,2019,FY19-20,11/01/2019,40,"34,272"
1533,Nov,2019,FY19-20,11/01/2019,30,"20,445"
1534,Nov,2019,FY19-20,11/01/2019,45,"22,208"
1535,Nov,2019,FY19-20,11/01/2019,136,"13,508"
1536,Nov,2019,FY19-20,11/01/2019,156,"1,335"
1537,Nov,2019,FY19-20,11/01/2019,108,"1,809"
1538,Nov,2019,FY19-20,11/01/2019,541,947
1539,Nov,2019,FY19-20,11/01/2019,61,"42,999"
1540,Nov,2019,FY19-20,11/01/2019,96,"31,751"
1541,Nov,2019,FY19-20,11/01/2019,184,"8,996"
1542,Nov,2019,FY19-20,11/01/2019,533,"3,597"
1543,Nov,2019,FY19-20,11/01/2019,128,"8,762"
1544,Nov,2019,FY19-20,11/01/2019,531,991
1545,Dec,2019,FY19-20,12/01/2019,108,"1,553"
1546,Dec,2019,FY19-20,12/01/2019,61,"40,850"
1547,Dec,2019,FY19-20,12/01/2019,45,"22,070"
1548,Dec,2019,FY19-20,12/01/2019,541,882
1549,Dec,2019,FY19-20,12/01/2019,128,"9,125"
1550,Dec,2019,FY19-20,12/01/2019,533,"3,096"
1551,Dec,2019,FY19-20,12/01/2019,77,"2,478"
1552,Dec,2019,FY19-20,12/01/2019,40,"35,985"
1553,Dec,2019,FY19-20,12/01/2019,531,975
1554,Dec,2019,FY19-20,12/01/2019,120,"4,866"
1555,Dec,2019,FY19-20,12/01/2019,136,"13,207"
1556,Dec,2019,FY19-20,12/01/2019,156,846
1557,Dec,2019,FY19-20,12/01/2019,96,"31,259"
1558,Dec,2019,FY19-20,12/01/2019,535,"2,490"
1559,Dec,2019,FY19-20,12/01/2019,30,"20,679"
1560,Dec,2019,FY19-20,12/01/2019,104,"14,338"
1561,Dec,2019,FY19-20,12/01/2019,112,"50,943"
1562,Dec,2019,FY19-20,12/01/2019,184,"8,381"
1563,Dec,2019,FY19-20,12/01/2019,Buzz,"12,321"
1564,Jan,2020,FY19-20,01/01/2020,136,"14,251"
1565,Jan,2020,FY19-20,01/01/2020,104,"16,132"
1566,Jan,2020,FY19-20,01/01/2020,61,"45,084"
1567,Jan,2020,FY19-20,01/01/2020,535,"3,363"
1568,Jan,2020,FY19-20,01/01/2020,541,"1,109"
1569,Jan,2020,FY19-20,01/01/2020,45,"23,159"
1570,Jan,2020,FY19-20,01/01/2020,156,888
1571,Jan,2020,FY19-20,01/01/2020,112,"53,921"
1572,Jan,2020,FY19-20,01/01/2020,108,"1,810"
1573,Jan,2020,FY19-20,01/01/2020,96,"33,367"
1574,Jan,2020,FY19-20,01/01/2020,533,"4,191"
1575,Jan,2020,FY19-20,01/01/2020,184,"9,845"
1576,Jan,2020,FY19-20,01/01/2020,120,"4,625"
1577,Jan,2020,FY19-20,01/01/2020,128,"10,733"
1578,Jan,2020,FY19-20,01/01/2020,40,"36,737"
1579,Jan,2020,FY19-20,01/01/2020,77,"1,840"
1580,Jan,2020,FY19-20,01/01/2020,531,"1,088"
1581,Jan,2020,FY19-20,01/01/2020,30,"22,568"
1582,Jan,2020,FY19-20,01/01/2020,Buzz,"12,133"
1583,Feb,2020,FY19-20,02/01/2020,61,"45,330"
1584,Feb,2020,FY19-20,02/01/2020,128,"8,175"
1585,Feb,2020,FY19-20,02/01/2020,45,"20,642"
1586,Feb,2020,FY19-20,02/01/2020,156,"1,076"
1587,Feb,2020,FY19-20,02/01/2020,77,"2,001"
1588,Feb,2020,FY19-20,02/01/2020,112,"51,592"
1589,Feb,2020,FY19-20,02/01/2020,Buzz,"11,139"
1590,Feb,2020,FY19-20,02/01/2020,30,"22,035"
1591,Feb,2020,FY19-20,02/01/2020,120,"4,698"
1592,Feb,2020,FY19-20,02/01/2020,184,"10,758"
1593,Feb,2020,FY19-20,02/01/2020,96,"32,129"
1594,Feb,2020,FY19-20,02/01/2020,531,966
1595,Feb,2020,FY19-20,02/01/2020,535,"3,173"
1596,Feb,2020,FY19-20,02/01/2020,136,"14,821"
1597,Feb,2020,FY19-20,02/01/2020,104,"15,328"
1598,Feb,2020,FY19-20,02/01/2020,40,"33,578"
1599,Feb,2020,FY19-20,02/01/2020,533,"3,574"
1600,Feb,2020,FY19-20,02/01/2020,541,"1,030"
1601,Feb,2020,FY19-20,02/01/2020,108,"1,630"
1602,Mar,2020,FY19-20,03/01/2020,Buzz,"7,719"
1603,Mar,2020,FY19-20,03/01/2020,96,"25,649"
1604,Mar,2020,FY19-20,03/01/2020,533,"2,204"
1605,Mar,2020,FY19-20,03/01/2020,128,"6,893"
1606,Mar,2020,FY19-20,03/01/2020,104,"11,868"
1607,Mar,2020,FY19-20,03/01/2020,45,"13,951"
1608,Mar,2020,FY19-20,03/01/2020,541,666
1609,Mar,2020,FY19-20,03/01/2020,77,"1,047"
1610,Mar,2020,FY19-20,03/01/2020,61,"31,671"
1611,Mar,2020,FY19-20,03/01/2020,40,"30,078"
1612,Mar,2020,FY19-20,03/01/2020,112,"43,326"
1613,Mar,2020,FY19-20,03/01/2020,108,"1,195"
1614,Mar,2020,FY19-20,03/01/2020,184,"9,196"
1615,Mar,2020,FY19-20,03/01/2020,30,"16,307"
1616,Mar,2020,FY19-20,03/01/2020,156,681
1617,Mar,2020,FY19-20,03/01/2020,535,"1,832"
1618,Mar,2020,FY19-20,03/01/2020,531,602
1619,Mar,2020,FY19-20,03/01/2020,120,"3,347"
1620,Mar,2020,FY19-20,03/01/2020,136,"10,782"
1621,Apr,2020,FY19-20,04/01/2020,40,"23,051"
1622,Apr,2020,FY19-20,04/01/2020,156,447
1623,Apr,2020,FY19-20,04/01/2020,128,"5,041"
1624,Apr,2020,FY19-20,04/01/2020,77,872
1625,Apr,2020,FY19-20,04/01/2020,96,"17,466"
1626,Apr,2020,FY19-20,04/01/2020,531,146
1627,Apr,2020,FY19-20,04/01/2020,Buzz,"5,171"
1628,Apr,2020,FY19-20,04/01/2020,108,908
1629,Apr,2020,FY19-20,04/01/2020,61,"20,847"
1630,Apr,2020,FY19-20,04/01/2020,45,"10,971"
1631,Apr,2020,FY19-20,04/01/2020,533,525
1632,Apr,2020,FY19-20,04/01/2020,541,85
1633,Apr,2020,FY19-20,04/01/2020,120,"2,297"
1634,Apr,2020,FY19-20,04/01/2020,30,"14,243"
1635,Apr,2020,FY19-20,04/01/2020,535,332
1636,Apr,2020,FY19-20,04/01/2020,104,"8,090"
1637,Apr,2020,FY19-20,04/01/2020,112,"30,212"
1638,Apr,2020,FY19-20,04/01/2020,184,"5,855"
1639,Apr,2020,FY19-20,04/01/2020,136,"8,001"
1640,May,2020,FY19-20,05/01/2020,61,"22,273"
1641,May,2020,FY19-20,05/01/2020,120,"2,916"
1642,May,2020,FY19-20,05/01/2020,533,565
1643,May,2020,FY19-20,05/01/2020,156,415
1644,May,2020,FY19-20,05/01/2020,30,"12,895"
1645,May,2020,FY19-20,05/01/2020,112,"31,811"
1646,May,2020,FY19-20,05/01/2020,77,"1,183"
1647,May,2020,FY19-20,05/01/2020,535,192
1648,May,2020,FY19-20,05/01/2020,541,40
1649,May,2020,FY19-20,05/01/2020,184,"6,986"
1650,May,2020,FY19-20,05/01/2020,96,"17,446"
1651,May,2020,FY19-20,05/01/2020,45,"10,049"
1652,May,2020,FY19-20,05/01/2020,40,"31,039"
1653,May,2020,FY19-20,05/01/2020,108,936
1654,May,2020,FY19-20,05/01/2020,Buzz,"4,709"
1655,May,2020,FY19-20,05/01/2020,128,"4,903"
1656,May,2020,FY19-20,05/01/2020,104,"8,301"
1657,May,2020,FY19-20,05/01/2020,136,"8,364"
1658,May,2020,FY19-20,05/01/2020,531,75
1659,Jun,2020,FY19-20,06/01/2020,156,432
1660,Jun,2020,FY19-20,06/01/2020,30,"11,135"
1661,Jun,2020,FY19-20,06/01/2020,77,"1,092"
1662,Jun,2020,FY19-20,06/01/2020,535,183
1663,Jun,2020,FY19-20,06/01/2020,541,76
1664,Jun,2020,FY19-20,06/01/2020,104,"7,918"
1665,Jun,2020,FY19-20,06/01/2020,136,"7,768"
1666,Jun,2020,FY19-20,06/01/2020,Buzz,"4,605"
1667,Jun,2020,FY19-20,06/01/2020,112,"28,677"
1668,Jun,2020,FY19-20,06/01/2020,108,658
1669,Jun,2020,FY19-20,06/01/2020,45,"10,169"
1670,Jun,2020,FY19-20,06/01/2020,531,61
1671,Jun,2020,FY19-20,06/01/2020,96,"17,417"
1672,Jun,2020,FY19-20,06/01/2020,40,"35,619"
1673,Jun,2020,FY19-20,06/01/2020,61,"21,922"
1674,Jun,2020,FY19-20,06/01/2020,120,"2,773"
1675,Jun,2020,FY19-20,06/01/2020,184,"6,777"
1676,Jun,2020,FY19-20,06/01/2020,128,"5,064"
1677,Jun,2020,FY19-20,06/01/2020,533,346
1678,Jul,2020,FY20-21,07/01/2020,Buzz,"4,039"
1679,Jul,2020,FY20-21,07/01/2020,30,"10,756"
1680,Jul,2020,FY20-21,07/01/2020,40,"32,002"
1681,Jul,2020,FY20-21,07/01/2020,45,"10,044"
1682,Jul,2020,FY20-21,07/01/2020,61,"20,950"
1683,Jul,2020,FY20-21,07/01/2020,77,"1,078"
1684,Jul,2020,FY20-21,07/01/2020,96,"16,026"
1685,Jul,2020,FY20-21,07/01/2020,104,"7,546"
1686,Jul,2020,FY20-21,07/01/2020,108,596
1687,Jul,2020,FY20-21,07/01/2020,112,"27,910"
1688,Jul,2020,FY20-21,07/01/2020,120,"2,685"
1689,Jul,2020,FY20-21,07/01/2020,128,"4,090"
1690,Jul,2020,FY20-21,07/01/2020,136,"6,926"
1691,Jul,2020,FY20-21,07/01/2020,156,364
1692,Jul,2020,FY20-21,07/01/2020,184,"6,672"
1693,Jul,2020,FY20-21,07/01/2020,531,62
1694,Jul,2020,FY20-21,07/01/2020,533,320
1695,Jul,2020,FY20-21,07/01/2020,535,168
1696,Jul,2020,FY20-21,07/01/2020,541,73
1697,Aug,2020,FY20-21,08/01/2020,541,12
1698,Aug,2020,FY20-21,08/01/2020,535,228
1699,Aug,2020,FY20-21,08/01/2020,533,306
1700,Aug,2020,FY20-21,08/01/2020,531,32
1701,Aug,2020,FY20-21,08/01/2020,184,"6,904"
1702,Aug,2020,FY20-21,08/01/2020,156,269
1703,Aug,2020,FY20-21,08/01/2020,136,"7,743"
1704,Aug,2020,FY20-21,08/01/2020,128,"4,657"
1705,Aug,2020,FY20-21,08/01/2020,120,"2,367"
1706,Aug,2020,FY20-21,08/01/2020,112,"25,831"
1707,Aug,2020,FY20-21,08/01/2020,108,561
1708,Aug,2020,FY20-21,08/01/2020,104,"6,945"
1709,Aug,2020,FY20-21,08/01/2020,96,"16,059"
1710,Aug,2020,FY20-21,08/01/2020,77,524
1711,Aug,2020,FY20-21,08/01/2020,61,"16,015"
1712,Aug,2020,FY20-21,08/01/2020,45,"8,087"
1713,Aug,2020,FY20-21,08/01/2020,40,"32,624"
1714,Aug,2020,FY20-21,08/01/2020,30,"9,686"
1715,Aug,2020,FY20-21,08/01/2020,Buzz,"4,555"
1716,Sep,2020,FY20-21,09/01/2020,Buzz,"3,644"
1717,Sep,2020,FY20-21,09/01/2020,30,"11,812"
1718,Sep,2020,FY20-21,09/01/2020,40,"34,757"
1719,Sep,2020,FY20-21,09/01/2020,45,"10,638"
1720,Sep,2020,FY20-21,09/01/2020,61,"20,490"
1721,Sep,2020,FY20-21,09/01/2020,77,850
1722,Sep,2020,FY20-21,09/01/2020,96,"16,815"
1723,Sep,2020,FY20-21,09/01/2020,104,"7,291"
1724,Sep,2020,FY20-21,09/01/2020,108,613
1725,Sep,2020,FY20-21,09/01/2020,112,"27,757"
1726,Sep,2020,FY20-21,09/01/2020,120,"2,599"
1727,Sep,2020,FY20-21,09/01/2020,128,"4,429"
1728,Sep,2020,FY20-21,09/01/2020,136,"7,581"
1729,Sep,2020,FY20-21,09/01/2020,156,459
1730,Sep,2020,FY20-21,09/01/2020,184,"7,417"
1731,Sep,2020,FY20-21,09/01/2020,531,67
1732,Sep,2020,FY20-21,09/01/2020,533,366
1733,Sep,2020,FY20-21,09/01/2020,535,209
1734,Sep,2020,FY20-21,09/01/2020,541,80
1735,Oct,2020,FY20-21,10/01/2020,541,107
1736,Oct,2020,FY20-21,10/01/2020,535,178
1737,Oct,2020,FY20-21,10/01/2020,533,477
1738,Oct,2020,FY20-21,10/01/2020,531,52
1739,Oct,2020,FY20-21,10/01/2020,184,"7,893"
1740,Oct,2020,FY20-21,10/01/2020,156,458
1741,Oct,2020,FY20-21,10/01/2020,136,"8,691"
1742,Oct,2020,FY20-21,10/01/2020,128,"5,027"
1743,Oct,2020,FY20-21,10/01/2020,120,"3,137"
1744,Oct,2020,FY20-21,10/01/2020,112,"30,258"
1745,Oct,2020,FY20-21,10/01/2020,108,565
1746,Oct,2020,FY20-21,10/01/2020,104,"8,697"
1747,Oct,2020,FY20-21,10/01/2020,96,"17,846"
1748,Oct,2020,FY20-21,10/01/2020,77,997
1749,Oct,2020,FY20-21,10/01/2020,61,"22,817"
1750,Oct,2020,FY20-21,10/01/2020,45,"12,669"
1751,Oct,2020,FY20-21,10/01/2020,40,"35,872"
1752,Oct,2020,FY20-21,10/01/2020,30,"13,351"
1753,Oct,2020,FY20-21,10/01/2020,Buzz,"5,565"
1754,Nov,2020,FY20-21,11/01/2020,Buzz,"5,311"
1755,Nov,2020,FY20-21,11/01/2020,541,89
1756,Nov,2020,FY20-21,11/01/2020,30,"11,679"
1757,Nov,2020,FY20-21,11/01/2020,40,"33,976"
1758,Nov,2020,FY20-21,11/01/2020,45,"11,115"
1759,Nov,2020,FY20-21,11/01/2020,61,"23,771"
1760,Nov,2020,FY20-21,11/01/2020,77,713
1761,Nov,2020,FY20-21,11/01/2020,96,"16,649"
1762,Nov,2020,FY20-21,11/01/2020,104,"8,547"
1763,Nov,2020,FY20-21,11/01/2020,108,613
1764,Nov,2020,FY20-21,11/01/2020,112,"24,609"
1765,Nov,2020,FY20-21,11/01/2020,120,"2,752"
1766,Nov,2020,FY20-21,11/01/2020,128,"4,114"
1767,Nov,2020,FY20-21,11/01/2020,136,"9,455"
1768,Nov,2020,FY20-21,11/01/2020,156,540
1769,Nov,2020,FY20-21,11/01/2020,184,"7,280"
1770,Nov,2020,FY20-21,11/01/2020,531,54
1771,Nov,2020,FY20-21,11/01/2020,533,289
1772,Nov,2020,FY20-21,11/01/2020,535,175
1773,Dec,2020,FY20-21,12/01/2020,30,"11,926"
1774,Dec,2020,FY20-21,12/01/2020,40,"37,468"
1775,Dec,2020,FY20-21,12/01/2020,45,"11,761"
1776,Dec,2020,FY20-21,12/01/2020,61,"22,022"
1777,Dec,2020,FY20-21,12/01/2020,77,647
1778,Dec,2020,FY20-21,12/01/2020,96,"16,338"
1779,Dec,2020,FY20-21,12/01/2020,104,"8,666"
1780,Dec,2020,FY20-21,12/01/2020,108,634
1781,Dec,2020,FY20-21,12/01/2020,112,"26,945"
1782,Dec,2020,FY20-21,12/01/2020,120,"2,445"
1783,Dec,2020,FY20-21,12/01/2020,128,"4,384"
1784,Dec,2020,FY20-21,12/01/2020,136,"9,599"
1785,Dec,2020,FY20-21,12/01/2020,156,487
1786,Dec,2020,FY20-21,12/01/2020,184,"6,856"
1787,Dec,2020,FY20-21,12/01/2020,531,32
1788,Dec,2020,FY20-21,12/01/2020,533,432
1789,Dec,2020,FY20-21,12/01/2020,535,152
1790,Dec,2020,FY20-21,12/01/2020,541,70
1791,Dec,2020,FY20-21,12/01/2020,Buzz,"4,871"
1792,Jan,2021,FY20-21,01/01/2021,120,"2,439"
1793,Jan,2021,FY20-21,01/01/2021,128,"3,315"
1794,Jan,2021,FY20-21,01/01/2021,136,"9,051"
1795,Jan,2021,FY20-21,01/01/2021,112,"26,566"
1796,Jan,2021,FY20-21,01/01/2021,108,"1,074"
1797,Jan,2021,FY20-21,01/01/2021,104,"7,953"
1798,Jan,2021,FY20-21,01/01/2021,96,"15,909"
1799,Jan,2021,FY20-21,01/01/2021,77,942
1800,Jan,2021,FY20-21,01/01/2021,61,"21,287"
1801,Jan,2021,FY20-21,01/01/2021,45,"10,183"
1802,Jan,2021,FY20-21,01/01/2021,40,"33,836"
1803,Jan,2021,FY20-21,01/01/2021,30,"10,365"
1804,Jan,2021,FY20-21,01/01/2021,156,412
1805,Jan,2021,FY20-21,01/01/2021,184,"6,550"
1806,Jan,2021,FY20-21,01/01/2021,531,50
1807,Jan,2021,FY20-21,01/01/2021,533,513
1808,Jan,2021,FY20-21,01/01/2021,535,128
1809,Jan,2021,FY20-21,01/01/2021,541,118
1810,Jan,2021,FY20-21,01/01/2021,Buzz,"3,949"
1811,Feb,2021,FY20-21,02/01/2021,120,"2,937"
1812,Feb,2021,FY20-21,02/01/2021,128,"3,240"
1813,Feb,2021,FY20-21,02/01/2021,136,"9,580"
1814,Feb,2021,FY20-21,02/01/2021,112,"25,781"
1815,Feb,2021,FY20-21,02/01/2021,108,677
1816,Feb,2021,FY20-21,02/01/2021,104,"9,564"
1817,Feb,2021,FY20-21,02/01/2021,156,533
1818,Feb,2021,FY20-21,02/01/2021,184,"6,219"
1819,Feb,2021,FY20-21,02/01/2021,531,69
1820,Feb,2021,FY20-21,02/01/2021,533,250
1821,Feb,2021,FY20-21,02/01/2021,535,161
1822,Feb,2021,FY20-21,02/01/2021,541,105
1823,Feb,2021,FY20-21,02/01/2021,Buzz,"4,291"
1824,Feb,2021,FY20-21,02/01/2021,30,"12,208"
1825,Feb,2021,FY20-21,02/01/2021,40,"31,839"
1826,Feb,2021,FY20-21,02/01/2021,45,"11,154"
1827,Feb,2021,FY20-21,02/01/2021,61,"19,751"
1828,Feb,2021,FY20-21,02/01/2021,77,784
1829,Feb,2021,FY20-21,02/01/2021,96,"16,276"
1830,Mar,2021,FY20-21,03/01/2021,45,"12,502"
1831,Mar,2021,FY20-21,03/01/2021,40,"34,016"
1832,Mar,2021,FY20-21,03/01/2021,30,"13,872"
1833,Mar,2021,FY20-21,03/01/2021,120,"4,755"
1834,Mar,2021,FY20-21,03/01/2021,128,"3,801"
