shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
00027,33.468986,-112.073944,320001
00027,33.468301,-112.073925,320002
00027,33.465732,-112.073956,320003
00027,33.465168,-112.073955,320004
00027,33.465168,-112.073955,330001
00027,33.464676,-112.073954,330002
00027,33.464151,-112.073910,330003
00027,33.463525,-112.073905,330004
00027,33.463007,-112.073904,330005
00027,33.462464,-112.073907,330006
00027,33.462046,-112.073916,330007
00027,33.461813,-112.073948,330008
00027,33.461564,-112.073960,330009
00027,33.461284,-112.073943,330010
00027,33.460905,-112.073917,330011
00027,33.460498,-112.073906,330012
00027,33.460099,-112.073912,330013
00027,33.459871,-112.073931,330014
00027,33.459679,-112.073983,330015
00027,33.459380,-112.074108,330016
00027,33.459033,-112.074308,330017
00027,33.458942,-112.074368,330018
00027,33.458942,-112.074368,340001
00027,33.458867,-112.074418,340002
00027,33.458606,-112.074647,340003
00027,33.458428,-112.074802,340004
00027,33.458224,-112.074970,340005
00027,33.458088,-112.075067,340006
00027,33.457958,-112.075119,340007
00027,33.457814,-112.075160,340008
00027,33.457619,-112.075179,340009
00027,33.456900,-112.075175,340010
00027,33.456897,-112.075175,340011
00027,33.456688,-112.075177,340012
00027,33.455866,-112.075186,340013
00027,33.454700,-112.075192,340014
00027,33.454436,-112.075193,340015
00027,33.454369,-112.075192,340016
00027,33.454369,-112.075192,350001
00027,33.452847,-112.075164,350002
00027,33.452390,-112.075169,350003
00027,33.451724,-112.075175,350004
00027,33.451385,-112.075171,350005
00027,33.451383,-112.074600,350006
00027,33.451379,-112.073813,350007
00027,33.451710,-112.073817,350008
00027,33.452402,-112.073802,350009
00027,33.452521,-112.073799,350010
00027,33.452903,-112.073790,350011
0A0032,33.363666,-112.073218,10001
0A0032,33.365004,-112.073218,10002
0A0032,33.366749,-112.073218,10003
0A0032,33.366873,-112.073244,10004
0A0032,33.367049,-112.073218,10005
0A0032,33.367223,-112.073219,10006
0A0032,33.367223,-112.073219,20001
0A0032,33.367598,-112.073219,20002
0A0032,33.367956,-112.073220,20003
0A0032,33.368299,-112.073220,20004
0A0032,33.368651,-112.073221,20005
0A0032,33.369014,-112.073218,20006
0A0032,33.370517,-112.073218,20007
0A0032,33.370871,-112.073237,20008
0A0032,33.370871,-112.073237,30001
0A0032,33.371460,-112.073269,30002
0A0032,33.372655,-112.073268,30003
0A0032,33.374104,-112.073280,30004
0A0032,33.374456,-112.073278,30005
0A0032,33.374456,-112.073278,40001
0A0032,33.375585,-112.073273,40002
0A0032,33.375934,-112.073273,40003
0A0032,33.376300,-112.073274,40004
0A0032,33.376752,-112.073247,40005
0A0032,33.376964,-112.073203,40006
0A0032,33.377346,-112.073187,40007
0A0032,33.377723,-112.073151,40008
0A0032,33.377987,-112.073132,40009
0A0032,33.378230,-112.073142,40010
0A0032,33.378243,-112.073142,50001
0A0032,33.378368,-112.073147,50002
0A0032,33.378681,-112.073153,50003
0A0032,33.378989,-112.073152,50004
0A0032,33.379077,-112.073153,50005
0A0032,33.379359,-112.073158,50006
0A0032,33.379813,-112.073165,50007
0A0032,33.380223,-112.073170,50008
0A0032,33.380416,-112.073168,50009
0A0032,33.380762,-112.073169,50010
0A0032,33.381027,-112.073171,50011
0A0032,33.381027,-112.073171,60001
0A0032,33.381273,-112.073172,60002
0A0032,33.381503,-112.073179,60003
0A0032,33.381737,-112.073187,60004
0A0032,33.382252,-112.073196,60005
0A0032,33.382690,-112.073206,60006
0A0032,33.383250,-112.073209,60007
0A0032,33.383537,-112.073225,60008
0A0032,33.383833,-112.073230,60009
0A0032,33.384069,-112.073225,60010
0A0032,33.384307,-112.073217,60011
0A0032,33.384971,-112.073212,60012
0A0032,33.385347,-112.073213,60013
0A0032,33.385373,-112.073213,70001
0A0032,33.385453,-112.073214,70002
0A0032,33.385874,-112.073214,70003
0A0032,33.386266,-112.073215,70004
0A0032,33.386774,-112.073224,70005
0A0032,33.387081,-112.073218,70006
0A0032,33.387391,-112.073215,70007
0A0032,33.387685,-112.073201,70008
0A0032,33.387898,-112.073200,70009
0A0032,33.388384,-112.073205,70010
0A0032,33.388590,-112.073211,70011
0A0032,33.388854,-112.073209,70012
0A0032,33.388957,-112.073210,70013
0A0032,33.388957,-112.073210,80001
0A0032,33.389237,-112.073212,80002
0A0032,33.389578,-112.073211,80003
0A0032,33.389919,-112.073210,80004
0A0032,33.390244,-112.073208,80005
0A0032,33.390396,-112.073207,80006
0A0032,33.390892,-112.073198,80007
0A0032,33.391463,-112.073207,80008
0A0032,33.392009,-112.073212,80009
0A0032,33.392216,-112.073213,80010
0A0032,33.392488,-112.073220,80011
0A0032,33.392639,-112.073225,80012
0A0032,33.392639,-112.073225,90001
0A0032,33.392882,-112.073234,90002
0A0032,33.393141,-112.073247,90003
0A0032,33.393434,-112.073247,90004
0A0032,33.393639,-112.073246,90005
0A0032,33.394028,-112.073244,90006
0A0032,33.394231,-112.073249,90007
0A0032,33.394607,-112.073235,90008
0A0032,33.394808,-112.073226,90009
0A0032,33.395016,-112.073224,90010
0A0032,33.395149,-112.073222,90011
0A0032,33.395733,-112.073227,90012
0A0032,33.395840,-112.073231,90013
0A0032,33.396146,-112.073236,90014
0A0032,33.396307,-112.073242,90015
0A0032,33.396307,-112.073242,100001
0A0032,33.396424,-112.073246,100002
0A0032,33.396762,-112.073253,100003
0A0032,33.397092,-112.073258,100004
0A0032,33.397505,-112.073260,100005
0A0032,33.397658,-112.073259,100006
0A0032,33.397880,-112.073254,100007
0A0032,33.398036,-112.073251,100008
0A0032,33.398435,-112.073230,100009
0A0032,33.398938,-112.073230,100010
0A0032,33.399431,-112.073233,100011
0A0032,33.399565,-112.073236,100012
0A0032,33.400042,-112.073248,100013
0A0032,33.400056,-112.073249,100014
0A0032,33.399856,-112.073243,110001
0A0032,33.400042,-112.073248,110002
0A0032,33.400412,-112.073274,110003
0A0032,33.400731,-112.073267,110004
0A0032,33.401118,-112.073270,110005
0A0032,33.401549,-112.073269,110006
0A0032,33.401910,-112.073268,110007
0A0032,33.402642,-112.073255,110008
0A0032,33.402792,-112.073245,110009
0A0032,33.402992,-112.073242,110010
0A0032,33.403989,-112.073247,110011
0A0032,33.404344,-112.073251,110012
0A0032,33.404662,-112.073235,110013
0A0032,33.404719,-112.073230,110014
0A0032,33.404719,-112.073230,120001
0A0032,33.404907,-112.073210,120002
0A0032,33.405206,-112.073195,120003
0A0032,33.405510,-112.073193,120004
0A0032,33.405774,-112.073184,120005
0A0032,33.406289,-112.073173,120006
0A0032,33.406495,-112.073163,120007
0A0032,33.406716,-112.073183,120008
0A0032,33.406998,-112.073187,120009
0A0032,33.407294,-112.073213,120010
0A0032,33.407373,-112.073220,120011
0A0032,33.407373,-112.073220,130001
0A0032,33.407432,-112.073225,130002
0A0032,33.407683,-112.073244,130003
0A0032,33.407951,-112.073256,130004
0A0032,33.408380,-112.073273,130005
0A0032,33.408515,-112.073273,130006
0A0032,33.408688,-112.073287,130007
0A0032,33.409109,-112.073300,130008
0A0032,33.409599,-112.073294,130009
0A0032,33.409764,-112.073269,130010
0A0032,33.409796,-112.073270,130011
0A0032,33.410683,-112.073289,130012
0A0032,33.410922,-112.073300,130013
0A0032,33.411015,-112.073303,130014
0A0032,33.411015,-112.073303,140001
0A0032,33.411504,-112.073320,140002
0A0032,33.411776,-112.073328,140003
0A0032,33.411904,-112.073324,140004
0A0032,33.412269,-112.073326,140005
0A0032,33.412659,-112.073324,140006
0A0032,33.413103,-112.073312,140007
0A0032,33.413282,-112.073313,140008
0A0032,33.413992,-112.073319,140009
0A0032,33.414246,-112.073336,140010
0A0032,33.414354,-112.073341,140011
0A0032,33.414354,-112.073341,150001
0A0032,33.414516,-112.073350,150002
0A0032,33.414756,-112.073374,150003
0A0032,33.414873,-112.073386,150004
0A0032,33.414974,-112.073395,150005
0A0032,33.415300,-112.073412,150006
0A0032,33.415444,-112.073420,150007
0A0032,33.415528,-112.073420,150008
0A0032,33.415635,-112.073418,150009
0A0032,33.415742,-112.073415,150010
0A0032,33.415793,-112.073417,150011
0A0032,33.415865,-112.073413,150012
0A0032,33.415914,-112.073417,150013
0A0032,33.415971,-112.073431,150014
0A0032,33.416033,-112.073445,150015
0A0032,33.416081,-112.073445,150016
0A0032,33.416139,-112.073439,150017
0A0032,33.416157,-112.073397,150018
0A0032,33.416194,-112.073356,150019
0A0032,33.416238,-112.073330,150020
0A0032,33.416271,-112.073315,150021
0A0032,33.416309,-112.073313,150022
0A0032,33.416367,-112.073328,150023
0A0032,33.416405,-112.073354,150024
0A0032,33.416430,-112.073376,150025
0A0032,33.416452,-112.073408,150026
0A0032,33.416507,-112.073418,150027
0A0032,33.416562,-112.073432,150028
0A0032,33.416683,-112.073456,150029
0A0032,33.416803,-112.073480,150030
0A0032,33.416909,-112.073486,150031
0A0032,33.417049,-112.073497,150032
0A0032,33.417121,-112.073495,150033
0A0032,33.417279,-112.073495,150034
0A0032,33.417383,-112.073497,150035
0A0032,33.417460,-112.073492,150036
0A0032,33.417687,-112.073477,150037
0A0032,33.417759,-112.073471,150038
0A0032,33.417900,-112.073461,150039
0A0032,33.417930,-112.073456,150040
0A0032,33.417930,-112.073456,160001
0A0032,33.418256,-112.073401,160002
0A0032,33.418426,-112.073361,160003
0A0032,33.418641,-112.073326,160004
0A0032,33.418773,-112.073302,160005
0A0032,33.418869,-112.073285,160006
0A0032,33.418942,-112.073279,160007
0A0032,33.418996,-112.073285,160008
0A0032,33.419059,-112.073296,160009
0A0032,33.419101,-112.073306,160010
0A0032,33.419141,-112.073319,160011
0A0032,33.419179,-112.073326,160012
0A0032,33.419218,-112.073323,160013
0A0032,33.419261,-112.073314,160014
0A0032,33.419282,-112.073305,160015
0A0032,33.419334,-112.073287,160016
0A0032,33.419362,-112.073244,160017
0A0032,33.419418,-112.073201,160018
0A0032,33.419473,-112.073190,160019
0A0032,33.419534,-112.073189,160020
0A0032,33.419580,-112.073200,160021
0A0032,33.419671,-112.073214,160022
0A0032,33.419778,-112.073236,160023
0A0032,33.419864,-112.073240,160024
0A0032,33.419889,-112.073241,160025
0A0032,33.419987,-112.073241,160026
0A0032,33.420027,-112.073238,160027
0A0032,33.420071,-112.073231,160028
0A0032,33.420115,-112.073231,160029
0A0032,33.420312,-112.073234,160030
0A0032,33.420471,-112.073238,160031
0A0032,33.420926,-112.073241,160032
0A0032,33.421400,-112.073245,160033
0A0032,33.422073,-112.073252,160034
0A0032,33.422491,-112.073247,160035
0A0032,33.422837,-112.073248,160036
0A0032,33.423556,-112.073255,160037
0A0032,33.423804,-112.073255,160038
0A0032,33.424165,-112.073258,160039
0A0032,33.424376,-112.073262,160040
0A0032,33.424431,-112.073271,160041
0A0032,33.424749,-112.073297,160042
0A0032,33.424936,-112.073317,160043
0A0032,33.425079,-112.073335,160044
0A0032,33.425273,-112.073369,160045
0A0032,33.425441,-112.073410,160046
0A0032,33.425603,-112.073447,160047
0A0032,33.425729,-112.073476,160048
0A0032,33.425898,-112.073510,160049
0A0032,33.426137,-112.073564,160050
0A0032,33.426259,-112.073588,160051
0A0032,33.426259,-112.073588,170001
0A0032,33.426297,-112.073596,170002
0A0032,33.426463,-112.073615,170003
0A0032,33.426626,-112.073631,170004
0A0032,33.426802,-112.073641,170005
0A0032,33.426957,-112.073639,170006
0A0032,33.427268,-112.073627,170007
0A0032,33.427453,-112.073619,170008
0A0032,33.427643,-112.073605,170009
0A0032,33.428131,-112.073609,170010
0A0032,33.428803,-112.073611,170011
0A0032,33.428994,-112.073625,170012
0A0032,33.429447,-112.073657,170013
0A0032,33.429561,-112.073662,170014
0A0032,33.429831,-112.073674,170015
0A0032,33.429884,-112.073673,170016
0A0032,33.429884,-112.073673,180001
0A0032,33.430112,-112.073669,180002
0A0032,33.430440,-112.073653,180003
0A0032,33.430813,-112.073658,180004
0A0032,33.431253,-112.073659,180005
0A0032,33.431398,-112.073665,180006
0A0032,33.431615,-112.073681,180007
0A0032,33.431769,-112.073683,180008
0A0032,33.431769,-112.073683,190001
0A0032,33.432032,-112.073686,190002
0A0032,33.432468,-112.073691,190003
0A0032,33.432927,-112.073689,190004
0A0032,33.433145,-112.073694,190005
0A0032,33.433754,-112.073693,190006
0A0032,33.434109,-112.073698,190007
0A0032,33.434401,-112.073695,190008
0A0032,33.434462,-112.073690,190009
0A0032,33.434462,-112.073690,200001
0A0032,33.434822,-112.073664,200002
0A0032,33.435020,-112.073650,200003
0A0032,33.435236,-112.073639,200004
0A0032,33.435549,-112.073639,200005
0A0032,33.435817,-112.073632,200006
0A0032,33.435935,-112.073620,200007
0A0032,33.436186,-112.073623,200008
0A0032,33.436643,-112.073621,200009
0A0032,33.436811,-112.073627,200010
0A0032,33.437073,-112.073644,200011
0A0032,33.437360,-112.073658,200012
0A0032,33.437483,-112.073665,200013
0A0032,33.437483,-112.073665,210001
0A0032,33.437567,-112.073671,210002
0A0032,33.437851,-112.073687,210003
0A0032,33.438021,-112.073699,210004
0A0032,33.438086,-112.073697,210005
0A0032,33.438371,-112.073702,210006
0A0032,33.438477,-112.073697,210007
0A0032,33.438685,-112.073693,210008
0A0032,33.438936,-112.073693,210009
0A0032,33.439098,-112.073728,210010
0A0032,33.439293,-112.073730,210011
0A0032,33.439293,-112.073730,220001
0A0032,33.440465,-112.073743,220002
0A0032,33.440715,-112.073718,220003
0A0032,33.441141,-112.073714,220004
0A0032,33.442182,-112.073706,220005
0A0032,33.442181,-112.073561,220006
0A0032,33.442181,-112.073644,230001
0A0032,33.442179,-112.073163,230002
0A0032,33.442180,-112.072514,230003
0A0032,33.442176,-112.071206,230004
0A0032,33.442174,-112.070547,230005
0A0032,33.442172,-112.069921,230006
0A0032,33.442171,-112.068685,230007
0A0032,33.442167,-112.067432,230008
0A0032,33.442166,-112.066193,230009
0A0032,33.442164,-112.065351,230010
0A0032,33.442683,-112.065361,230011
0A0032,33.443181,-112.065379,230012
0A0032,33.443818,-112.065327,230013
0A0032,33.443994,-112.065301,230014
0A0032,33.444217,-112.065230,230015
0A0032,33.445006,-112.065136,230016
0A0032,33.445792,-112.065101,230017
0A0032,33.446221,-112.064967,230018
0A0032,33.447081,-112.064974,230019
0A0032,33.448385,-112.064984,230020
0A0032,33.448944,-112.065040,230021
0A0032,33.449359,-112.065094,230022
0A0032,33.450390,-112.065089,230023
0A0032,33.451346,-112.065186,230024
0A0032,33.451367,-112.066232,230025
0A0032,33.451357,-112.067488,230026
0A0032,33.451362,-112.067954,230027
0A0032,33.451362,-112.067954,240001
0A0032,33.451382,-112.069966,240002
0A0032,33.451375,-112.071261,240003
0A0032,33.451381,-112.072556,240004
0A0032,33.451380,-112.073503,240005
0A0033,33.378243,-112.073142,10001
0A0033,33.378368,-112.073147,10002
0A0033,33.378681,-112.073153,10003
0A0033,33.378989,-112.073152,10004
0A0033,33.379077,-112.073153,10005
0A0033,33.379359,-112.073158,10006
0A0033,33.379813,-112.073165,10007
0A0033,33.380223,-112.073170,10008
0A0033,33.380416,-112.073168,10009
0A0033,33.380762,-112.073169,10010
0A0033,33.381027,-112.073171,10011
0A0033,33.381027,-112.073171,20001
0A0033,33.381273,-112.073172,20002
0A0033,33.381503,-112.073179,20003
0A0033,33.381737,-112.073187,20004
0A0033,33.382252,-112.073196,20005
0A0033,33.382690,-112.073206,20006
0A0033,33.383250,-112.073209,20007
0A0033,33.383537,-112.073225,20008
0A0033,33.383833,-112.073230,20009
0A0033,33.384069,-112.073225,20010
0A0033,33.384307,-112.073217,20011
0A0033,33.384971,-112.073212,20012
0A0033,33.385347,-112.073213,20013
0A0033,33.385373,-112.073213,30001
0A0033,33.385453,-112.073214,30002
0A0033,33.385874,-112.073214,30003
0A0033,33.386266,-112.073215,30004
0A0033,33.386774,-112.073224,30005
0A0033,33.387081,-112.073218,30006
0A0033,33.387391,-112.073215,30007
0A0033,33.387685,-112.073201,30008
0A0033,33.387898,-112.073200,30009
0A0033,33.388384,-112.073205,30010
0A0033,33.388590,-112.073211,30011
0A0033,33.388854,-112.073209,30012
